branche;occupation;periodeSimple;energieUsage;usage;usageSimple;annee2009;annee2010;annee2011;annee2012;annee2013;annee2014;annee2015;annee2016;annee2017;annee2018;annee2019;annee2020;annee2021;annee2022;annee2023;annee2024;annee2025;annee2026;annee2027;annee2028;annee2029;annee2030;annee2031;annee2032;annee2033;annee2034;annee2035;annee2036;annee2037;annee2038;annee2039;annee2040;annee2041;annee2042;annee2043;annee2044;annee2045;annee2046;annee2047;annee2048;annee2049;annee2050
01;01;01;01;Autre;Autre;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01;01;01;01;Cuisson;Cuisson;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01;01;01;02;Autre;Autre;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01;01;01;02;Bureautique;Electricité Spécifique;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01;01;01;02;Cuisson;Cuisson;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01;01;01;02;Froid_alimentaire;Electricité Spécifique;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01;01;01;02;Process;Electricité Spécifique;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01;01;01;03;Cuisson;Cuisson;2.0664203152649996E8;1.9773436951999998E8;1.8921071673569998E8;1.810544725266E8;1.7324981970670003E8;1.657816056091E8;1.586353202163E8;1.5168285936219996E8;1.4503511332E8;1.386787096489E8;1.326008936255E8;1.2678941461349998E8;1.212326020521E8;1.1591937247489999E8;1.10838994309E8;1.059812865451E8;1.01336478495E8;9.68952455636E7;9.26485693045E7;8.858791755370001E7;8.47053565152E7;8.09929228811E7;7.74430184347E7;7.40487739493E7;7.08031784381E7;6.77038531173E7;6.4740861148600005E7;6.19075352274E7;5.9198123812300004E7;5.66072155482E7;5.41296464217E7;5.17604111441E7;4.9494673883E7;4.7328130155700006E7;4.52563340175E7;4.3275178219500005E7;4.13805125322E7;3.9568612304500006E7;3.783573957920001E7;3.6178697667399995E7;3.4594174922E7;3.3079518036199998E7
01;01;01;04;Autre;Autre;9.76363231145E7;9.749571964149998E7;9.735533537499999E7;9.721512911000003E7;9.7075139981E7;9.693534957900001E7;9.679575355800001E7;9.658668104849999E7;9.63780554595E7;9.6169878841E7;9.59621512135E7;9.5754845681E7;9.554797761850001E7;9.53415909165E7;9.513564355000001E7;9.4930148598E7;9.472509113649999E7;9.452048490049998E7;9.431624702900001E7;9.41123564275E7;9.390902816149999E7;9.3706097165E7;9.3503382218E7;9.330121972549999E7;9.30993016135E7;9.290250272050002E7;9.2706915603E7;9.251172509899999E7;9.2316833485E7;9.212220935499999E7;9.192795133450001E7;9.173395796900001E7;9.154007095750001E7;9.13465994195E7;9.11534087315E7;9.096046912749998E7;9.076754526749998E7;9.05746763065E7;9.0381615814E7;9.01888445355E7;8.999636290150002E7;8.98053223355E7
01;01;01;04;Cuisson;Cuisson;2.3719173342999997E9;2.269671802235E9;2.171834375945E9;2.0782136239699998E9;1.988628606135E9;1.90290482193E9;1.8208773224099998E9;1.7410744703850002E9;1.6647693863750002E9;1.59180793047E9;1.52204426526E9;1.455337745165E9;1.39155454188E9;1.3305674043200002E9;1.2722530112499998E9;1.21649424699E9;1.1631791944550002E9;1.112200789525E9;1.06345584791E9;1.0168462443100001E9;9.7228079329E8;9.2966812512E8;8.889208159100001E8;8.49960476325E8;8.127060194350001E8;7.77125260855E8;7.4310905674E8;7.1058158251E8;6.7947698991E8;6.497330950600001E8;6.212907210200001E8;5.940925663950001E8;5.6808299685E8;5.4321210452E8;5.1942953443499994E8;4.9668726062999994E8;4.74938602965E8;4.5414034457E8;4.34249752785E8;4.1522993294E8;3.9704247603000003E8;3.79656178185E8
