COD_BRANCHE;ANNEE;COD_PERIODE_SIMPLE;USAGE;COD_ENERGIE;CONSO_TOT
01;2009;01;Autre;01;49954723.10010001
01;2009;01;Autre;02;1239428506.7399998
01;2009;01;Autre;04;3011014.4662999986
01;2009;01;Bureautique;02;1910785867.0900004
01;2009;01;Cuisson;01;16654294.739799997
01;2009;01;Cuisson;02;127219557.78799999
01;2009;01;Cuisson;03;4543555.603300001
01;2009;01;Cuisson;04;73147748.96510004
01;2009;01;Froid_alimentaire;02;34084285.127100006
01;2009;01;Process;02;27370711.957599994
01;2009;02;Autre;01;37627572.612100005
01;2009;02;Autre;02;933350786.46
01;2009;02;Autre;04;2258238.3343000007
01;2009;02;Bureautique;02;1438915984.6200001
01;2009;02;Cuisson;01;12765104.138700003
01;2009;02;Cuisson;02;95802605.843
01;2009;02;Cuisson;03;3421521.8265
01;2009;02;Cuisson;04;54860269.826299995
01;2009;02;Froid_alimentaire;02;25667148.3698
01;2009;02;Process;02;20611497.8189
01;2009;03;Autre;01;107830692.90299998
01;2009;03;Autre;02;2667492320.8200006
01;2009;03;Autre;04;6161899.2022
01;2009;03;Bureautique;02;4112383914.7599998
01;2009;03;Cuisson;01;43578113.7477
01;2009;03;Cuisson;02;273801345.092
01;2009;03;Cuisson;03;9778619.7422
01;2009;03;Cuisson;04;149693416.22500002
01;2009;03;Froid_alimentaire;02;73356041.45900002
01;2009;03;Process;02;58907117.87269999
01;2010;01;Autre;01;48217633.65450001
01;2010;01;Autre;02;1239409363.73
01;2010;01;Autre;04;2906311.4513000003
01;2010;01;Bureautique;02;1927142064.7399998
01;2010;01;Cuisson;01;15520027.2919
01;2010;01;Cuisson;02;131383765.87699999
01;2010;01;Cuisson;04;70183914.40129998
01;2010;01;Froid_alimentaire;02;33807975.5291
01;2010;01;Process;02;27331298.942500006
01;2010;02;Autre;01;36319137.409799986
01;2010;02;Autre;02;933336269.8099998
01;2010;02;Autre;04;2179711.9172000005
01;2010;02;Bureautique;02;1451233146.7399998
01;2010;02;Cuisson;01;11895716.137100002
01;2010;02;Cuisson;02;98944065.633
01;2010;02;Cuisson;04;52637987.7892
01;2010;02;Froid_alimentaire;02;25459073.831
01;2010;02;Process;02;20581816.815400008
01;2010;03;Autre;01;104081050.07800004
01;2010;03;Autre;02;2667450815.17
01;2010;03;Autre;04;5947629.6400000015
01;2010;03;Bureautique;02;4147585874.88
01;2010;03;Cuisson;01;40610155.55859999
01;2010;03;Cuisson;02;282956926.54800004
01;2010;03;Cuisson;04;143648083.757
01;2010;03;Froid_alimentaire;02;72761369.98249999
01;2010;03;Process;02;58822295.17899999
01;2010;04;Autre;01;2917611.8756999997
01;2010;04;Autre;02;72267633.5051
01;2010;04;Autre;04;170672.7829
01;2010;04;Bureautique;02;123791803.1552
01;2010;04;Cuisson;01;618169.6615999999
01;2010;04;Cuisson;02;4207289.516899999
01;2010;04;Cuisson;04;2351681.7622
01;2010;04;Froid_alimentaire;02;1545724.6772000003
01;2010;04;Process;02;1595910.5433
01;2011;01;Autre;01;46540946.331599995
01;2011;01;Autre;02;1239328537.97
01;2011;01;Autre;04;2805249.327499999
01;2011;01;Bureautique;02;1943638466.33
01;2011;01;Cuisson;01;14463009.0206
01;2011;01;Cuisson;02;135153559.721
01;2011;01;Cuisson;04;67158518.0825
01;2011;01;Froid_alimentaire;02;33533904.9548
01;2011;01;Process;02;27291940.426
01;2011;02;Autre;01;35056200.887
01;2011;02;Autre;02;933275621.38
01;2011;02;Autre;04;2103915.9583
01;2011;02;Bureautique;02;1463655758.9
01;2011;02;Cuisson;01;11085539.391900001
01;2011;02;Cuisson;02;101787886.18800002
01;2011;02;Cuisson;04;50368939.04140001
01;2011;02;Froid_alimentaire;02;25252686.334000006
01;2011;02;Process;02;20552178.692999996
01;2011;03;Autre;01;100461795.00200002
01;2011;03;Autre;02;2667277161.38
01;2011;03;Autre;04;5740810.5770000005
01;2011;03;Bureautique;02;4183088623.4
01;2011;03;Cuisson;01;37844331.41679999
01;2011;03;Cuisson;02;291242109.9960001
01;2011;03;Cuisson;04;137455868.15500003
01;2011;03;Froid_alimentaire;02;72171510.70820001
01;2011;03;Process;02;58737582.6632
01;2011;04;Autre;01;5781706.0967999995
01;2011;04;Autre;02;145721554.07
01;2011;04;Autre;04;338214.9610999999
01;2011;04;Bureautique;02;250677231.06600004
01;2011;04;Cuisson;01;1204394.8507
01;2011;04;Cuisson;02;8616843.741399998
01;2011;04;Cuisson;04;4640630.557899999
01;2011;04;Froid_alimentaire;02;3104315.579
01;2011;04;Process;02;3215744.472599999
01;2012;01;Autre;01;44922563.999
01;2012;01;Autre;02;1239188684.88
01;2012;01;Autre;04;2707701.6163000013
01;2012;01;Bureautique;02;1960276182.9699998
01;2012;01;Cuisson;01;13477982.3666
01;2012;01;Cuisson;02;138721404.32699996
01;2012;01;Cuisson;04;64263537.659700006
01;2012;01;Froid_alimentaire;02;33262055.940100003
01;2012;01;Process;02;27252639.369699996
01;2012;02;Autre;01;33837179.705299996
01;2012;02;Autre;02;933170375.2299999
01;2012;02;Autre;04;2030755.8059999996
01;2012;02;Bureautique;02;1476184740.75
01;2012;02;Cuisson;01;10330540.602200001
01;2012;02;Cuisson;02;104479045.16400002
01;2012;02;Cuisson;04;48197699.649200015
01;2012;02;Froid_alimentaire;02;25047971.1868
01;2012;02;Process;02;20522583.8716
01;2012;03;Autre;01;96968387.85499997
01;2012;03;Autre;02;2666975962.7599998
01;2012;03;Autre;04;5541183.167099998
01;2012;03;Bureautique;02;4218895110.83
01;2012;03;Cuisson;01;35266875.0069
01;2012;03;Cuisson;02;299072943.03800005
01;2012;03;Cuisson;04;131530583.441
01;2012;03;Froid_alimentaire;02;71586430.65010001
01;2012;03;Process;02;58652996.83550001
01;2012;04;Autre;01;8545066.6275
01;2012;04;Autre;02;220430418.09700006
01;2012;04;Autre;04;499864.50659999996
01;2012;04;Bureautique;02;381350862.67899996
01;2012;04;Cuisson;01;1739887.6371000002
01;2012;04;Cuisson;02;13296137.090599999
01;2012;04;Cuisson;04;6819943.902999997
01;2012;04;Froid_alimentaire;02;4670802.4236
01;2012;04;Process;02;4859897.5474000005
01;2013;01;Autre;01;43360457.4566
01;2013;01;Autre;02;1238992006.6899998
01;2013;01;Autre;04;2613545.7769000004
01;2013;01;Bureautique;02;1977056084
01;2013;01;Cuisson;01;12560041.955100002
01;2013;01;Cuisson;02;142097825.203
01;2013;01;Cuisson;04;61493346.4273
01;2013;01;Froid_alimentaire;02;32992410.950599995
01;2013;01;Process;02;27213394.546000004
01;2013;02;Autre;01;32660548.849000007
01;2013;02;Autre;02;933022320.95
01;2013;02;Autre;04;1960139.4574000007
01;2013;02;Bureautique;02;1488820847.2799997
01;2013;02;Cuisson;01;9626963.058699999
01;2013;02;Cuisson;02;107025536.62800002
01;2013;02;Cuisson;04;46120055.629599996
01;2013;02;Froid_alimentaire;02;24844915.572
01;2013;02;Process;02;20493031.7984
01;2013;03;Autre;01;93596467.51500002
01;2013;03;Autre;02;2666552036.2300005
01;2013;03;Autre;04;5348496.9289000025
01;2013;03;Bureautique;02;4255008273.6400003
01;2013;03;Cuisson;01;32864962.906699996
01;2013;03;Cuisson;02;306473802.04200006
01;2013;03;Cuisson;04;125860711.30799997
01;2013;03;Froid_alimentaire;02;71006093.33039999
01;2013;03;Process;02;58568522.942799985
01;2013;04;Autre;01;11194583.1218
01;2013;04;Autre;02;296427106.72499996
01;2013;04;Autre;04;654854.5032
01;2013;04;Bureautique;02;516119276.53699994
01;2013;04;Cuisson;01;2221367.6852
01;2013;04;Cuisson;02;18262150.4282
01;2013;04;Cuisson;04;8877730.1582
01;2013;04;Froid_alimentaire;02;6243604.2283999985
01;2013;04;Process;02;6528773.578099999
01;2014;01;Autre;01;41852669.83240001
01;2014;01;Autre;02;1238740263.1100001
01;2014;01;Autre;04;2522664.1084
01;2014;01;Bureautique;02;1993979794.8499997
01;2014;01;Cuisson;01;11704619.952100001
01;2014;01;Cuisson;02;145292763.65800002
01;2014;01;Cuisson;04;58842571.5039
01;2014;01;Froid_alimentaire;02;32724952.89290001
01;2014;01;Process;02;27174206.4616
01;2014;02;Autre;01;31524832.913599998
01;2014;02;Autre;02;932832715.0699999
01;2014;02;Autre;04;1891978.8381999996
01;2014;02;Bureautique;02;1501565017.77
01;2014;02;Cuisson;01;8971302.568700006
01;2014;02;Cuisson;02;109434879.914
01;2014;02;Cuisson;04;44131976.603
01;2014;02;Froid_alimentaire;02;24643505.831199992
01;2014;02;Process;02;20463523.684399996
01;2014;03;Autre;01;90341792.52399999
01;2014;03;Autre;02;2666009820.47
01;2014;03;Autre;04;5162510.851400001
01;2014;03;Bureautique;02;4291430513.9199996
01;2014;03;Cuisson;01;30626634.521899994
01;2014;03;Cuisson;02;313467619.699
01;2014;03;Cuisson;04;120435252.51099998
01;2014;03;Froid_alimentaire;02;70430459.2845
01;2014;03;Process;02;58484173.2541
