branche;occupant;typeRenovationBatiment;typeRenovationSysteme;cible;annee;surface;aides;investissement;prets;pretsBonifies;reglementation
08;05;Etat initial;Chgt systeme_08;0;2050;757868.5506000001;0.0;2.690914852E7;2.690914852E7;0.0;non
08;05;Etat initial;Chgt systeme_08;0;2049;757743.6825;0.0;2.687228249E7;2.687228249E7;0.0;non
08;05;Etat initial;Chgt systeme_08;0;2048;757987.3038999999;0.0;2.684396253E7;2.684396253E7;0.0;non
08;05;Etat initial;Chgt systeme_08;0;2047;758572.9216;0.0;2.6824347240000002E7;2.6824347240000002E7;0.0;non
08;05;Etat initial;Chgt systeme_08;0;2046;757900.4629000002;0.0;2.675398054E7;2.675398054E7;0.0;non
08;05;Etat initial;Chgt systeme_08;0;2045;833872.106;0.0;2.928472014E7;2.928472014E7;0.0;non
08;05;Etat initial;Chgt systeme_08;0;2044;836131.767;0.0;2.93038074E7;2.93038074E7;0.0;non
08;05;Etat initial;Chgt systeme_08;0;2043;835378.7920000001;0.0;2.921814459E7;2.921814459E7;0.0;non
08;05;Etat initial;Chgt systeme_08;0;2042;837483.758;0.0;2.918601226E7;2.918601226E7;0.0;non
08;05;Etat initial;Chgt systeme_08;0;2041;836459.4509999999;0.0;2.908638332E7;2.908638332E7;0.0;non
08;05;Etat initial;Chgt systeme_08;0;2040;807075.1662;0.0;2.832460112E7;2.832460112E7;0.0;non
08;05;Etat initial;Chgt systeme_08;0;2039;807652.3550000002;0.0;2.825825402E7;2.825825402E7;0.0;non
08;05;Etat initial;Chgt systeme_08;0;2038;807996.8861;0.0;2.81879912E7;2.81879912E7;0.0;non
08;05;Etat initial;Chgt systeme_08;0;2037;808500.31;0.0;2.811358093E7;2.811358093E7;0.0;non
08;05;Etat initial;Chgt systeme_08;0;2036;808567.6681000001;0.0;2.799631339E7;2.799631339E7;0.0;non
08;05;Etat initial;Chgt systeme_08;0;2035;809039.4561;0.0;2.787879101E7;2.787879101E7;0.0;non
08;05;Etat initial;Chgt systeme_08;0;2034;654765.7104999999;0.0;2.2188112880000003E7;2.2188112880000003E7;0.0;non
08;05;Etat initial;Chgt systeme_08;0;2033;658830.6388;0.0;2.2179746639999997E7;2.2179746639999997E7;0.0;non
08;05;Etat initial;Chgt systeme_08;0;2032;661443.5110999999;0.0;2.2137715099999998E7;2.2137715099999998E7;0.0;non
08;05;Etat initial;Chgt systeme_08;0;2031;667979.8404000001;0.0;2.227499333E7;2.227499333E7;0.0;non
08;05;Etat initial;Chgt systeme_08;0;2030;669544.3387000001;0.0;2.220626897E7;2.220626897E7;0.0;non
08;05;Etat initial;Chgt systeme_08;0;2029;691770.8323;0.0;2.248591066E7;2.248591066E7;0.0;non
08;05;Etat initial;Chgt systeme_08;0;2028;693731.2851000001;0.0;2.208678771E7;2.208678771E7;0.0;non
08;05;Etat initial;Chgt systeme_08;0;2027;695619.7622999998;0.0;2.166856338E7;2.166856338E7;0.0;non
08;05;Etat initial;Chgt systeme_08;0;2026;697525.1480999999;0.0;2.124552325E7;2.124552325E7;0.0;non
08;05;Etat initial;Chgt systeme_08;0;2025;699347.9764;0.0;2.080318617E7;2.080318617E7;0.0;non
08;05;Etat initial;Chgt systeme_08;0;2024;701173.1074;0.0;2.0427666249999996E7;2.0427666249999996E7;0.0;non
08;05;Etat initial;Chgt systeme_08;0;2023;703003.9071;0.0;2.0138061070000004E7;2.0138061070000004E7;0.0;non
08;05;Etat initial;Chgt systeme_08;0;2022;704838.3831999999;0.0;1.98839343E7;1.98839343E7;0.0;non
08;05;Etat initial;Chgt systeme_08;0;2021;706679.4828000001;0.0;1.958417978E7;1.958417978E7;0.0;non
08;05;Etat initial;Chgt systeme_08;0;2020;708523.8192;0.0;1.920826418E7;1.920826418E7;0.0;non
08;05;Etat initial;Chgt systeme_08;0;2019;710373.4322999999;0.0;1.9047779259999998E7;1.9047779259999998E7;0.0;non
08;05;Etat initial;Chgt systeme_08;0;2018;712226.1773999999;0.0;1.8926482580000002E7;1.8926482580000002E7;0.0;non
08;05;Etat initial;Chgt systeme_08;0;2017;714083.062;0.0;1.788372681E7;1.788372681E7;0.0;non
08;05;Etat initial;Chgt systeme_08;0;2016;715946.1366999999;0.0;1.789868577E7;1.789868577E7;0.0;non
08;05;Etat initial;Chgt systeme_08;0;2015;717813.7151;0.0;1.7945350799999997E7;1.7945350799999997E7;0.0;non
08;05;Etat initial;Chgt systeme_08;0;2014;719061.2592;0.0;1.797654773E7;1.797654773E7;0.0;non
08;05;Etat initial;Chgt systeme_08;0;2013;720310.0884;0.0;1.800776869E7;1.800776869E7;0.0;non
08;05;Etat initial;Chgt systeme_08;0;2012;721561.6545999999;0.0;1.8039050889999997E7;1.8039050889999997E7;0.0;non
08;05;Etat initial;Chgt systeme_08;0;2011;722815.5761;0.0;1.807037313E7;1.807037313E7;0.0;non
08;05;Etat initial;Chgt systeme_08;0;2010;724070.7386999999;0.0;1.810176167E7;1.810176167E7;0.0;non
08;04;Etat initial;Chgt systeme_08;0;2050;265310.31690000003;0.0;9442152.716;9442152.716;0.0;non
08;04;Etat initial;Chgt systeme_08;0;2049;265661.1019;0.0;9445417.465;9445417.465;0.0;non
08;04;Etat initial;Chgt systeme_08;0;2048;266120.3394;0.0;9451618.214;9451618.214;0.0;non
08;04;Etat initial;Chgt systeme_08;0;2047;266516.6095;0.0;9451547.878;9451547.878;0.0;non
08;04;Etat initial;Chgt systeme_08;0;2046;266873.7121;0.0;9450659.145;9450659.145;0.0;non
08;04;Etat initial;Chgt systeme_08;0;2045;295192.3664;0.0;1.0410577949000001E7;1.0410577949000001E7;0.0;non
08;04;Etat initial;Chgt systeme_08;0;2044;294959.6609;0.0;1.0385112300999999E7;1.0385112300999999E7;0.0;non
08;04;Etat initial;Chgt systeme_08;0;2043;294662.0341;0.0;1.0353341442E7;1.0353341442E7;0.0;non
08;04;Etat initial;Chgt systeme_08;0;2042;294537.9271;0.0;1.0324090958E7;1.0324090958E7;0.0;non
08;04;Etat initial;Chgt systeme_08;0;2041;294199.2217;0.0;1.0286772101E7;1.0286772101E7;0.0;non
08;04;Etat initial;Chgt systeme_08;0;2040;285391.08280000003;0.0;1.005327694E7;1.005327694E7;0.0;non
08;04;Etat initial;Chgt systeme_08;0;2039;286566.2527;0.0;1.0069847965E7;1.0069847965E7;0.0;non
08;04;Etat initial;Chgt systeme_08;0;2038;286660.00210000004;0.0;1.0051856789E7;1.0051856789E7;0.0;non
08;04;Etat initial;Chgt systeme_08;0;2037;286675.8541;0.0;1.0026178635E7;1.0026178635E7;0.0;non
08;04;Etat initial;Chgt systeme_08;0;2036;286834.78390000004;0.0;9994370.886;9994370.886;0.0;non
08;04;Etat initial;Chgt systeme_08;0;2035;286645.27619999996;0.0;9946904.821;9946904.821;0.0;non
08;04;Etat initial;Chgt systeme_08;0;2034;230885.2167;0.0;7911383.916;7911383.916;0.0;non
08;04;Etat initial;Chgt systeme_08;0;2033;232698.19819999998;0.0;7928265.805;7928265.805;0.0;non
08;04;Etat initial;Chgt systeme_08;0;2032;233693.77990000002;0.0;7921744.479;7921744.479;0.0;non
08;04;Etat initial;Chgt systeme_08;0;2031;235862.472;0.0;7967697.939;7967697.939;0.0;non
08;04;Etat initial;Chgt systeme_08;0;2030;236452.1494;0.0;7944919.745;7944919.745;0.0;non
08;04;Etat initial;Chgt systeme_08;0;2029;244732.6387;0.0;8071767.9969999995;8071767.9969999995;0.0;non
08;04;Etat initial;Chgt systeme_08;0;2028;245411.1348;0.0;7928079.411;7928079.411;0.0;non
08;04;Etat initial;Chgt systeme_08;0;2027;246086.5659;0.0;7782643.483;7782643.483;0.0;non
08;04;Etat initial;Chgt systeme_08;0;2026;246805.1414;0.0;7632411.7530000005;7632411.7530000005;0.0;non
08;04;Etat initial;Chgt systeme_08;0;2025;247450.2899;0.0;7473135.144;7473135.144;0.0;non
08;04;Etat initial;Chgt systeme_08;0;2024;248099.0206;0.0;7312640.979;7312640.979;0.0;non
08;04;Etat initial;Chgt systeme_08;0;2023;248744.58649999998;0.0;7199139.2469999995;7199139.2469999995;0.0;non
08;04;Etat initial;Chgt systeme_08;0;2022;249396.2539;0.0;7103621.403;7103621.403;0.0;non
08;04;Etat initial;Chgt systeme_08;0;2021;250045.03770000002;0.0;7007451.161;7007451.161;0.0;non
08;04;Etat initial;Chgt systeme_08;0;2020;250698.3295;0.0;6865942.7809999995;6865942.7809999995;0.0;non
08;04;Etat initial;Chgt systeme_08;0;2019;251352.735;0.0;6798245.208000001;6798245.208000001;0.0;non
08;04;Etat initial;Chgt systeme_08;0;2018;252008.7261;0.0;6744972.757999999;6744972.757999999;0.0;non
08;04;Etat initial;Chgt systeme_08;0;2017;252666.24539999999;0.0;6498635.38;6498635.38;0.0;non
08;04;Etat initial;Chgt systeme_08;0;2016;253324.3506;0.0;6333102.277;6333102.277;0.0;non
08;04;Etat initial;Chgt systeme_08;0;2015;253984.2928;0.0;6349614.4969999995;6349614.4969999995;0.0;non
08;04;Etat initial;Chgt systeme_08;0;2014;254426.9798;0.0;6360664.276000001;6360664.276000001;0.0;non
08;04;Etat initial;Chgt systeme_08;0;2013;254868.8696;0.0;6371728.15;6371728.15;0.0;non
08;04;Etat initial;Chgt systeme_08;0;2012;255311.73010000002;0.0;6382797.956;6382797.956;0.0;non
08;04;Etat initial;Chgt systeme_08;0;2011;255754.97699999998;0.0;6393888.466;6393888.466;0.0;non
08;04;Etat initial;Chgt systeme_08;0;2010;256199.39737199998;0.0;6404988.894;6404988.894;0.0;non
08;03;Etat initial;Chgt systeme_08;0;2050;7620.5156;0.0;271732.5691;271732.5691;0.0;non
08;03;Etat initial;Chgt systeme_08;0;2049;7625.151;0.0;271775.84109999996;271775.84109999996;0.0;non
08;03;Etat initial;Chgt systeme_08;0;2048;7634.468599999999;0.0;271976.22;271976.22;0.0;non
08;03;Etat initial;Chgt systeme_08;0;2047;7645.1014;0.0;272187.90599999996;272187.90599999996;0.0;non
08;03;Etat initial;Chgt systeme_08;0;2046;7641.504199999999;0.0;271661.6924;271661.6924;0.0;non
08;03;Etat initial;Chgt systeme_08;0;2045;8450.3206;0.0;298764.8954;298764.8954;0.0;non
08;03;Etat initial;Chgt systeme_08;0;2044;8447.016899999999;0.0;298264.9419;298264.9419;0.0;non
08;03;Etat initial;Chgt systeme_08;0;2043;8437.7894;0.0;297500.0956;297500.0956;0.0;non
08;03;Etat initial;Chgt systeme_08;0;2042;8424.176;0.0;296566.65270000004;296566.65270000004;0.0;non
08;03;Etat initial;Chgt systeme_08;0;2041;8416.6621;0.0;295820.52780000004;295820.52780000004;0.0;non
08;03;Etat initial;Chgt systeme_08;0;2040;8145.9796;0.0;288293.7516;288293.7516;0.0;non
08;03;Etat initial;Chgt systeme_08;0;2039;8141.272;0.0;287425.0088;287425.0088;0.0;non
08;03;Etat initial;Chgt systeme_08;0;2038;8150.9252;0.0;287079.659;287079.659;0.0;non
08;03;Etat initial;Chgt systeme_08;0;2037;8157.2985;0.0;286609.21280000004;286609.21280000004;0.0;non
08;03;Etat initial;Chgt systeme_08;0;2036;8143.9383;0.0;285142.6845;285142.6845;0.0;non
08;03;Etat initial;Chgt systeme_08;0;2035;8147.2618;0.0;284038.44519999996;284038.44519999996;0.0;non
08;03;Etat initial;Chgt systeme_08;0;2034;6474.2480000000005;0.0;221934.9273;221934.9273;0.0;non
08;03;Etat initial;Chgt systeme_08;0;2033;6638.86;0.0;226078.3637;226078.3637;0.0;non
08;03;Etat initial;Chgt systeme_08;0;2032;6644.3030660880595;0.0;225532.5024;225532.5024;0.0;non
08;03;Etat initial;Chgt systeme_08;0;2031;6742.320125;0.0;227586.9409;227586.9409;0.0;non
08;03;Etat initial;Chgt systeme_08;0;2030;6791.75926;0.0;227735.2822;227735.2822;0.0;non
08;03;Etat initial;Chgt systeme_08;0;2029;6951.90841783295;0.0;227860.9241;227860.9241;0.0;non
08;03;Etat initial;Chgt systeme_08;0;2028;6972.10661253173;0.0;224477.4675;224477.4675;0.0;non
08;03;Etat initial;Chgt systeme_08;0;2027;6993.9078625;0.0;221097.6128;221097.6128;0.0;non
08;03;Etat initial;Chgt systeme_08;0;2026;7014.05213274562;0.0;217259.1588;217259.1588;0.0;non
08;03;Etat initial;Chgt systeme_08;0;2025;7033.496450000001;0.0;210666.8066;210666.8066;0.0;non
08;03;Etat initial;Chgt systeme_08;0;2024;7052.854809031831;0.0;201608.49519999998;201608.49519999998;0.0;non
08;03;Etat initial;Chgt systeme_08;0;2023;7072.3682080964045;0.0;199627.0802;199627.0802;0.0;non
08;03;Etat initial;Chgt systeme_08;0;2022;7091.5716540837;0.0;197860.5664;197860.5664;0.0;non
08;03;Etat initial;Chgt systeme_08;0;2021;7111.006128452345;0.0;195113.6532;195113.6532;0.0;non
08;03;Etat initial;Chgt systeme_08;0;2020;7130.177646965149;0.0;190835.7412;190835.7412;0.0;non
08;03;Etat initial;Chgt systeme_08;0;2019;7149.45220625;0.0;189752.6302;189752.6302;0.0;non
08;03;Etat initial;Chgt systeme_08;0;2018;7168.557805942361;0.0;188916.4201;188916.4201;0.0;non
08;03;Etat initial;Chgt systeme_08;0;2017;7187.6214449257595;0.0;184632.5111;184632.5111;0.0;non
08;03;Etat initial;Chgt systeme_08;0;2016;7206.954126436432;0.0;180174.0032;180174.0032;0.0;non
08;03;Etat initial;Chgt systeme_08;0;2015;7226.00885;0.0;180649.39620000002;180649.39620000002;0.0;non
08;03;Etat initial;Chgt systeme_08;0;2014;7238.796347921965;0.0;180969.85869999998;180969.85869999998;0.0;non
08;03;Etat initial;Chgt systeme_08;0;2013;7251.673868788705;0.0;181291.6217;181291.6217;0.0;non
08;03;Etat initial;Chgt systeme_08;0;2012;7264.5514042262375;0.0;181613.38509999998;181613.38509999998;0.0;non
08;03;Etat initial;Chgt systeme_08;0;2011;7277.416962987198;0.0;181935.3491;181935.3491;0.0;non
08;03;Etat initial;Chgt systeme_08;0;2010;7290.051536;0.0;182251.31339999998;182251.31339999998;0.0;non
08;02;Etat initial;Chgt systeme_08;0;2050;339.88250000000005;0.0;12153.768;12153.768;0.0;non
08;02;Etat initial;Chgt systeme_08;0;2049;341.3801;0.0;12207.321;12207.321;0.0;non
08;02;Etat initial;Chgt systeme_08;0;2048;342.19980000000004;0.0;12236.635;12236.635;0.0;non
08;02;Etat initial;Chgt systeme_08;0;2047;343.0828;0.0;12268.213;12268.213;0.0;non
08;02;Etat initial;Chgt systeme_08;0;2046;344.0878;0.0;12304.145999999999;12304.145999999999;0.0;non
08;02;Etat initial;Chgt systeme_08;0;2045;381.75120000000004;0.0;13650.941;13650.941;0.0;non
08;02;Etat initial;Chgt systeme_08;0;2044;382.04740000000004;0.0;13661.532;13661.532;0.0;non
08;02;Etat initial;Chgt systeme_08;0;2043;382.44259999999997;0.0;13675.664;13675.664;0.0;non
08;02;Etat initial;Chgt systeme_08;0;2042;382.568;0.0;13680.147;13680.147;0.0;non
08;02;Etat initial;Chgt systeme_08;0;2041;382.91;0.0;13692.381999999998;13692.381999999998;0.0;non
08;02;Etat initial;Chgt systeme_08;0;2040;373.1074;0.0;13341.849;13341.849;0.0;non
08;02;Etat initial;Chgt systeme_08;0;2039;373.6700000000001;0.0;13361.965;13361.965;0.0;non
08;02;Etat initial;Chgt systeme_08;0;2038;374.0916;0.0;13377.043;13377.043;0.0;non
08;02;Etat initial;Chgt systeme_08;0;2037;374.5518;0.0;13393.5;13393.5;0.0;non
08;02;Etat initial;Chgt systeme_08;0;2036;374.97310000000004;0.0;13408.566;13408.566;0.0;non
08;02;Etat initial;Chgt systeme_08;0;2035;375.2244;0.0;13417.551000000001;13417.551000000001;0.0;non
08;02;Etat initial;Chgt systeme_08;0;2034;293.09569999999997;0.0;10322.383999999998;10322.383999999998;0.0;non
08;02;Etat initial;Chgt systeme_08;0;2033;296.033;0.0;10256.442000000001;10256.442000000001;0.0;non
08;02;Etat initial;Chgt systeme_08;0;2032;297.21167;0.0;10271.905;10271.905;0.0;non
08;02;Etat initial;Chgt systeme_08;0;2031;297.98641999999995;0.0;10273.291;10273.291;0.0;non
08;02;Etat initial;Chgt systeme_08;0;2030;299.37206000000003;0.0;10294.792;10294.792;0.0;non
08;02;Etat initial;Chgt systeme_08;0;2029;300.52219;0.0;10030.47;10030.47;0.0;non
08;02;Etat initial;Chgt systeme_08;0;2028;302.36929999999995;0.0;9938.04;9938.04;0.0;non
08;02;Etat initial;Chgt systeme_08;0;2027;303.70115999999996;0.0;9708.83;9708.83;0.0;non
08;02;Etat initial;Chgt systeme_08;0;2026;304.72645;0.0;9573.391000000001;9573.391000000001;0.0;non
08;02;Etat initial;Chgt systeme_08;0;2025;306.43497;0.0;9294.094;9294.094;0.0;non
08;02;Etat initial;Chgt systeme_08;0;2024;308.07132;0.0;8569.32;8569.32;0.0;non
08;02;Etat initial;Chgt systeme_08;0;2023;309.29433;0.0;8503.375;8503.375;0.0;non
08;02;Etat initial;Chgt systeme_08;0;2022;310.23928;0.0;8440.445;8440.445;0.0;non
08;02;Etat initial;Chgt systeme_08;0;2021;311.54542;0.0;8398.547999999999;8398.547999999999;0.0;non
08;02;Etat initial;Chgt systeme_08;0;2020;312.8037;0.0;8364.384;8364.384;0.0;non
08;02;Etat initial;Chgt systeme_08;0;2019;313.77638;0.0;8197.075;8197.075;0.0;non
