branche;occupation;periodeSimple;energieUsage;usage;usageSimple;annee2009;annee2010;annee2011;annee2012;annee2013;annee2014;annee2015;annee2016;annee2017;annee2018;annee2019;annee2020;annee2021;annee2022;annee2023;annee2024;annee2025;annee2026;annee2027;annee2028;annee2029;annee2030;annee2031;annee2032;annee2033;annee2034;annee2035;annee2036;annee2037;annee2038;annee2039;annee2040;annee2041;annee2042;annee2043;annee2044;annee2045;annee2046;annee2047;annee2048;annee2049;annee2050
01;01;01;01;Autre;Autre;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01;01;01;01;Cuisson;Cuisson;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01;01;01;02;Autre;Autre;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01;01;01;02;Bureautique;Electricité Spécifique;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01;01;01;02;Cuisson;Cuisson;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01;01;01;02;Froid_alimentaire;Electricité Spécifique;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01;01;01;02;Process;Electricité Spécifique;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01;01;01;03;Cuisson;Cuisson;2.0664203152649996E8;1.9773436951999998E8;1.8921071673569998E8;1.810544725266E8;1.732498196796E8;1.6578160558200002E8;1.586353201892E8;1.5168285936219996E8;1.4503511603E8;1.386787096489E8;1.326008665255E8;1.2678941922049999E8;1.212326500462E8;1.15919419656E8;1.1083905151709999E8;1.059813443223E8;1.013365511772E8;9.689529981779999E7;9.264871458760001E7;8.85881918328E7;8.470565567210001E7;8.09932777827E7;7.74435608141E7;7.40494251894E7;7.08040740389E7;6.77009619538E7;6.47338422757E7;6.1896767747E7;5.918403295050001E7;5.6590207263000004E7;5.411004426E7;5.1738568002100006E7;4.94710346614E7;4.7302883497600004E7;4.52297701368E7;4.3247492480100006E7;4.1352094063E7;3.95397744357E7;3.78068754505E7;3.614992207440001E7;3.45655868068E7;3.3050697917900003E7
01;01;01;04;Autre;Autre;9.76363231145E7;9.749571964149998E7;9.735533537499999E7;9.721512911000003E7;9.7075139981E7;9.693534957900001E7;9.679575355800001E7;9.658668104849999E7;9.63780554595E7;9.6169878841E7;9.59621512135E7;9.5754870486E7;9.554803870850001E7;9.534165385149999E7;9.5135717965E7;9.49302269285E7;9.4725184637E7;9.452059131599998E7;9.431642006949998E7;9.41126751615E7;9.390938584549999E7;9.3706500564E7;9.35040328675E7;9.33020298855E7;9.31004569935E7;9.289936441649999E7;9.269869614850001E7;9.2498470455E7;9.229866909099999E7;9.209929183100002E7;9.190035511600001E7;9.17018445755E7;9.1503776794E7;9.13061269665E7;9.110890124299999E7;9.09120976145E7;9.071573653999999E7;9.051979544899999E7;9.032427639150001E7;9.01291773585E7;8.993450037949999E7;8.974024131349999E7
01;01;01;04;Cuisson;Cuisson;2.3719173342999997E9;2.269671802235E9;2.1718343759449997E9;2.078213624175E9;1.98862860634E9;1.902904822135E9;1.82087732282E9;1.741074470795E9;1.664769181785E9;1.59180793088E9;1.52204426567E9;1.455338139175E9;1.39155567594E9;1.33056852813E9;1.272254278355E9;1.2164955225E9;1.16318062146E9;1.11220230673E9;1.0634581072149999E9;1.0168500378349999E9;9.7228487115E8;9.29672508225E8;8.88927468365E8;8.49968338075E8;8.12716726175E8;7.7709805674E8;7.4304049941E8;7.10475517765E8;6.793376305E8;6.495645860849999E8;6.21096243875E8;5.93875708785E8;5.678481148199999E8;5.429611027249999E8;5.1916501391499996E8;4.96411792085E8;4.7465555270000005E8;4.5385305203499997E8;4.3396209002E8;4.1494310554999995E8;3.9675751906E8;3.7936891558000004E8
