branche;occupation;periodeSimple;energieUsage;usage;usageSimple;annee2009;annee2010;annee2011;annee2012;annee2013;annee2014;annee2015;annee2016;annee2017;annee2018;annee2019;annee2020;annee2021;annee2022;annee2023;annee2024;annee2025;annee2026;annee2027;annee2028;annee2029;annee2030;annee2031;annee2032;annee2033;annee2034;annee2035;annee2036;annee2037;annee2038;annee2039;annee2040;annee2041;annee2042;annee2043;annee2044;annee2045;annee2046;annee2047;annee2048;annee2049;annee2050
01;01;01;01;Autre;Autre;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01;01;01;01;Cuisson;Cuisson;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01;01;01;02;Autre;Autre;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01;01;01;02;Bureautique;Electricité Spécifique;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01;01;01;02;Cuisson;Cuisson;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01;01;01;02;Froid_alimentaire;Electricité Spécifique;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01;01;01;02;Process;Electricité Spécifique;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01;01;01;03;Cuisson;Cuisson;2.066420315265E8;1.9773436951999998E8;1.892107167357E8;1.810544725266E8;1.7324981970670003E8;1.657816056091E8;1.586353202163E8;1.516828593622E8;1.4503511332E8;1.386787096489E8;1.326008936255E8;1.2678944632049999E8;1.2123267711909999E8;1.159194467289E8;1.1083907414560002E8;1.0598136302129999E8;1.013365631825E8;9.68953355085E7;9.264870976380001E7;8.858815625050001E7;8.47056213093E7;8.099324881279999E7;7.74435076439E7;7.40493505018E7;7.08039119809E7;6.770321651119998E7;6.47359982975E7;6.1898831954E7;5.918600068150001E7;5.65920752931E7;5.4112562148099996E7;5.17419389169E7;4.947501256199999E7;4.73073704988E7;4.5234622635699995E7;4.32523950056E7;4.13570503278E7;3.9544729182900004E7;3.78118066478E7;3.6154780589499995E7;3.45703982221E7;3.305550955E7
01;01;01;04;Autre;Autre;9.76363231145E7;9.749571964149998E7;9.735533537499999E7;9.721512911000003E7;9.7075139981E7;9.693534957900001E7;9.679575355800001E7;9.658668104849999E7;9.63780554595E7;9.6169878841E7;9.59621512135E7;9.5754870486E7;9.554803870850001E7;9.534165385149999E7;9.5135714931E7;9.4930220963E7;9.472517545300001E7;9.452057905699998E7;9.431639391149999E7;9.411261386650002E7;9.3909322972E7;9.370647196649998E7;9.35039692355E7;9.33019304195E7;9.310023598299998E7;9.290190416149999E7;9.270123201900001E7;9.2500993677E7;9.23011767535E7;9.210179299499999E7;9.190388519550002E7;9.170679040550001E7;9.150985447E7;9.131329366399999E7;9.111699396649998E7;9.0920637648E7;9.0724754039E7;9.05292133335E7;9.033406805250001E7;9.0139259115E7;8.994492696649998E7;8.97511396465E7
01;01;01;04;Cuisson;Cuisson;2.3719173342999997E9;2.269671802235E9;2.1718343759449997E9;2.0782136239699998E9;1.988628606135E9;1.90290482193E9;1.8208773224099998E9;1.7410744703850002E9;1.6647693863750002E9;1.59180793047E9;1.52204426526E9;1.4553381387649999E9;1.39155547053E9;1.3305683229250002E9;1.27225401042E9;1.216495216845E9;1.16318027788E9;1.11220193076E9;1.063457572985E9;1.0168491385E9;9.7228396095E8;9.296719561600001E8;8.88926589325E8;8.4996716445E8;8.12714460515E8;7.77119964885E8;7.4306146025E8;7.10495494195E8;6.793566655699999E8;6.495826320300001E8;6.21120788935E8;5.939087927099999E8;5.6788727556E8;5.4300537227E8;5.1921293656E8;4.96460261875E8;4.74704834085E8;4.53902332805E8;4.34011200025E8;4.1499156919E8;3.9680554297499996E8;3.7941702046999997E8
