branche;occupation;periodeSimple;energieUsage;usage;usageSimple;annee2009;annee2010;annee2011;annee2012;annee2013;annee2014;annee2015;annee2016;annee2017;annee2018;annee2019;annee2020;annee2021;annee2022;annee2023;annee2024;annee2025;annee2026;annee2027;annee2028;annee2029;annee2030;annee2031;annee2032;annee2033;annee2034;annee2035;annee2036;annee2037;annee2038;annee2039;annee2040;annee2041;annee2042;annee2043;annee2044;annee2045;annee2046;annee2047;annee2048;annee2049;annee2050
01;01;01;01;Autre;Autre;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01;01;01;01;Cuisson;Cuisson;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01;01;01;02;Autre;Autre;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01;01;01;02;Bureautique;Electricité Spécifique;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01;01;01;02;Cuisson;Cuisson;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01;01;01;02;Froid_alimentaire;Electricité Spécifique;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01;01;01;02;Process;Electricité Spécifique;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01;01;01;03;Cuisson;Cuisson;2.0664203152649996E8;1.9773436951999998E8;1.8921071673569998E8;1.810544725266E8;1.732498196796E8;1.6578158777730003E8;1.586352988344E8;1.516828333191E8;1.4503504491959998E8;1.3867857550390002E8;1.326006243328E8;1.267891051857E8;1.212322630311E8;1.1591892467449999E8;1.108383986239E8;1.0598056712139998E8;1.0133565451950002E8;9.689425324289998E7;9.26475053585E7;8.85868952062E7;8.47041821909E7;8.099169573889999E7;7.74417408323E7;7.40471893581E7;7.080108363520001E7;6.7698102687E7;6.47311054738E7;6.18941536539E7;5.918153045520001E7;5.65878167449E7;5.41077579143E7;5.1736388864E7;4.94689496145E7;4.73008932465E7;4.52278702371E7;4.324567794540001E7;4.1350360530200005E7;3.95381146149E7;3.7805285087E7;3.61483994067E7;3.45641303173E7;3.3049308880299997E7
01;01;01;04;Autre;Autre;9.76363231145E7;9.749571964149998E7;9.735533537499999E7;9.721512908950002E7;9.70751399605E7;9.693534127650002E7;9.6795742611E7;9.6586666432E7;9.63780090885E7;9.6169787534E7;9.59619812685E7;9.57546374625E7;9.55477368665E7;9.534125211299999E7;9.5135177175E7;9.492956326149999E7;9.472438895E7;9.45196228345E7;9.4315265407E7;9.4111386675E7;9.3907858616E7;9.370479849000001E7;9.350201331000002E7;9.329947540100001E7;9.30969855645E7;9.2895897354E7;9.2695237368E7;9.249501995649998E7;9.229522689500001E7;9.20958558875E7;9.189692745450002E7;9.1698423146E7;9.1500361412E7;9.130272193699999E7;9.1105502507E7;9.090872764E7;9.07123727975E7;9.051643996800001E7;9.03209271835E7;9.01258343825E7;8.9931163615E7;8.9736914881E7
01;01;01;04;Cuisson;Cuisson;2.3719173342999997E9;2.269671802235E9;2.1718343759449997E9;2.078213624175E9;1.98862860634E9;1.902904652805E9;1.82087710552E9;1.741074192815E9;1.66476834272E9;1.591806349305E9;1.5220414438449998E9;1.455334434415E9;1.39155107902E9;1.330562651395E9;1.27224653407E9;1.2164864891750002E9;1.1631702421049998E9;1.11219028307E9;1.063444395175E9;1.0168353803349999E9;9.7226825467E8;9.29654762605E8;8.88907237325E8;8.4994389285E8;8.1268493826E8;7.770676337149999E8;7.430113881800001E8;7.10447684095E8;6.79311022525E8;6.495391304150001E8;6.21071931695E8;5.938524517399999E8;5.67825867605E8;5.42939858985E8;5.19144728755E8;4.9639242286499995E8;4.7463705637E8;4.5383534515999997E8;4.3394517342E8;4.1492691875E8;3.96742042585E8;3.7935411396500003E8
