branche;occupant;typeRenovationBatiment;typeRenovationSysteme;cible;annee;surface;aides;investissement;prets;pretsBonifies;reglementation
08;05;Etat initial;Chgt systeme_08;0;2050;761102.3664999999;0.0;2.6706437979999997E7;2.6706437979999997E7;0.0;non
08;05;Etat initial;Chgt systeme_08;0;2049;761437.1599;0.0;2.667017445E7;2.667017445E7;0.0;non
08;05;Etat initial;Chgt systeme_08;0;2048;761791.1150999999;0.0;2.664532811E7;2.664532811E7;0.0;non
08;05;Etat initial;Chgt systeme_08;0;2047;761850.8117;0.0;2.659626404E7;2.659626404E7;0.0;non
08;05;Etat initial;Chgt systeme_08;0;2046;757576.1306;0.0;2.638255324E7;2.638255324E7;0.0;non
08;05;Etat initial;Chgt systeme_08;0;2045;838245.5170000001;0.0;2.9050314370000005E7;2.9050314370000005E7;0.0;non
08;05;Etat initial;Chgt systeme_08;0;2044;837370.081;0.0;2.8968065770000003E7;2.8968065770000003E7;0.0;non
08;05;Etat initial;Chgt systeme_08;0;2043;838777.7930000001;0.0;2.895339155E7;2.895339155E7;0.0;non
08;05;Etat initial;Chgt systeme_08;0;2042;836956.611;0.0;2.878574032E7;2.878574032E7;0.0;non
08;05;Etat initial;Chgt systeme_08;0;2041;835934.9360000001;0.0;2.869519623E7;2.869519623E7;0.0;non
08;05;Etat initial;Chgt systeme_08;0;2040;809430.4869;0.0;2.8090483270000003E7;2.8090483270000003E7;0.0;non
08;05;Etat initial;Chgt systeme_08;0;2039;809605.3044;0.0;2.802752944E7;2.802752944E7;0.0;non
08;05;Etat initial;Chgt systeme_08;0;2038;810178.6768;0.0;2.798705441E7;2.798705441E7;0.0;non
08;05;Etat initial;Chgt systeme_08;0;2037;810171.2066;0.0;2.791914382E7;2.791914382E7;0.0;non
08;05;Etat initial;Chgt systeme_08;0;2036;809499.4286999999;0.0;2.7797869860000003E7;2.7797869860000003E7;0.0;non
08;05;Etat initial;Chgt systeme_08;0;2035;811387.5072;0.0;2.774883427E7;2.774883427E7;0.0;non
08;05;Etat initial;Chgt systeme_08;0;2034;658228.4769;0.0;2.2165213599999998E7;2.2165213599999998E7;0.0;non
08;05;Etat initial;Chgt systeme_08;0;2033;663976.4807000001;0.0;2.223940662E7;2.223940662E7;0.0;non
08;05;Etat initial;Chgt systeme_08;0;2032;669618.7145;0.0;2.238716157E7;2.238716157E7;0.0;non
08;05;Etat initial;Chgt systeme_08;0;2031;671420.3868000001;0.0;2.237114529E7;2.237114529E7;0.0;non
08;05;Etat initial;Chgt systeme_08;0;2030;684946.8981999999;0.0;2.272913378E7;2.272913378E7;0.0;non
08;05;Etat initial;Chgt systeme_08;0;2029;691878.9724;0.0;2.26075934E7;2.26075934E7;0.0;non
08;05;Etat initial;Chgt systeme_08;0;2028;693749.2725000002;0.0;2.227333943E7;2.227333943E7;0.0;non
08;05;Etat initial;Chgt systeme_08;0;2027;695704.2895;0.0;2.190748899E7;2.190748899E7;0.0;non
08;05;Etat initial;Chgt systeme_08;0;2026;697524.0005999999;0.0;2.1615756290000003E7;2.1615756290000003E7;0.0;non
08;05;Etat initial;Chgt systeme_08;0;2025;699346.2165;0.0;2.101854315E7;2.101854315E7;0.0;non
08;05;Etat initial;Chgt systeme_08;0;2024;701172.4384000001;0.0;2.044954857E7;2.044954857E7;0.0;non
08;05;Etat initial;Chgt systeme_08;0;2023;703003.9837000001;0.0;2.017865384E7;2.017865384E7;0.0;non
08;05;Etat initial;Chgt systeme_08;0;2022;704838.1676999999;0.0;1.98652424E7;1.98652424E7;0.0;non
08;05;Etat initial;Chgt systeme_08;0;2021;706678.9542000002;0.0;1.937445749E7;1.937445749E7;0.0;non
08;05;Etat initial;Chgt systeme_08;0;2020;708524.0429;0.0;1.922239592E7;1.922239592E7;0.0;non
08;05;Etat initial;Chgt systeme_08;0;2019;710372.1092;0.0;1.9057020370000005E7;1.9057020370000005E7;0.0;non
08;05;Etat initial;Chgt systeme_08;0;2018;712226.6233000001;0.0;1.89317781E7;1.89317781E7;0.0;non
08;05;Etat initial;Chgt systeme_08;0;2017;714083.804;0.0;1.78837838E7;1.78837838E7;0.0;non
08;05;Etat initial;Chgt systeme_08;0;2016;715945.7165000001;0.0;1.789871603E7;1.789871603E7;0.0;non
08;05;Etat initial;Chgt systeme_08;0;2015;717813.7324;0.0;1.7945344310000002E7;1.7945344310000002E7;0.0;non
08;05;Etat initial;Chgt systeme_08;0;2014;719061.2592;0.0;1.797654773E7;1.797654773E7;0.0;non
08;05;Etat initial;Chgt systeme_08;0;2013;720310.0884;0.0;1.800776869E7;1.800776869E7;0.0;non
08;05;Etat initial;Chgt systeme_08;0;2012;721561.6545999999;0.0;1.8039050889999997E7;1.8039050889999997E7;0.0;non
08;05;Etat initial;Chgt systeme_08;0;2011;722815.5761;0.0;1.807037313E7;1.807037313E7;0.0;non
08;05;Etat initial;Chgt systeme_08;0;2010;724070.7386999999;0.0;1.810176167E7;1.810176167E7;0.0;non
08;04;Etat initial;Chgt systeme_08;0;2050;268714.32310000004;0.0;9461545.535;9461545.535;0.0;non
08;04;Etat initial;Chgt systeme_08;0;2049;268930.0475;0.0;9454722.736;9454722.736;0.0;non
08;04;Etat initial;Chgt systeme_08;0;2048;269255.2903;0.0;9455824.226;9455824.226;0.0;non
08;04;Etat initial;Chgt systeme_08;0;2047;269522.8796;0.0;9453460.977;9453460.977;0.0;non
08;04;Etat initial;Chgt systeme_08;0;2046;269905.50560000003;0.0;9453778.616;9453778.616;0.0;non
08;04;Etat initial;Chgt systeme_08;0;2045;298464.80939999997;0.0;1.0412819844E7;1.0412819844E7;0.0;non
08;04;Etat initial;Chgt systeme_08;0;2044;298189.1436;0.0;1.038542136E7;1.038542136E7;0.0;non
08;04;Etat initial;Chgt systeme_08;0;2043;297804.4447;0.0;1.0352218025E7;1.0352218025E7;0.0;non
08;04;Etat initial;Chgt systeme_08;0;2042;297094.4964;0.0;1.0297354054E7;1.0297354054E7;0.0;non
08;04;Etat initial;Chgt systeme_08;0;2041;296703.87069999997;0.0;1.0253815791000001E7;1.0253815791000001E7;0.0;non
08;04;Etat initial;Chgt systeme_08;0;2040;287449.7749;0.0;1.0019930800999999E7;1.0019930800999999E7;0.0;non
08;04;Etat initial;Chgt systeme_08;0;2039;288135.346;0.0;1.0027173863E7;1.0027173863E7;0.0;non
08;04;Etat initial;Chgt systeme_08;0;2038;288086.0131;0.0;1.0011990183E7;1.0011990183E7;0.0;non
08;04;Etat initial;Chgt systeme_08;0;2037;287774.0311;0.0;9984028.246;9984028.246;0.0;non
08;04;Etat initial;Chgt systeme_08;0;2036;287603.8089;0.0;9949754.281;9949754.281;0.0;non
08;04;Etat initial;Chgt systeme_08;0;2035;287155.6672;0.0;9902121.627;9902121.627;0.0;non
08;04;Etat initial;Chgt systeme_08;0;2034;231916.58109999998;0.0;7908808.538;7908808.538;0.0;non
08;04;Etat initial;Chgt systeme_08;0;2033;234487.7231;0.0;7979202.116;7979202.116;0.0;non
08;04;Etat initial;Chgt systeme_08;0;2032;235430.4686;0.0;7986897.044;7986897.044;0.0;non
08;04;Etat initial;Chgt systeme_08;0;2031;237173.062;0.0;8015347.543;8015347.543;0.0;non
08;04;Etat initial;Chgt systeme_08;0;2030;238751.38880000002;0.0;8032150.308;8032150.308;0.0;non
08;04;Etat initial;Chgt systeme_08;0;2029;244781.4778;0.0;8115465.934;8115465.934;0.0;non
08;04;Etat initial;Chgt systeme_08;0;2028;245444.5517;0.0;7997865.062;7997865.062;0.0;non
08;04;Etat initial;Chgt systeme_08;0;2027;246149.06170000002;0.0;7871191.902;7871191.902;0.0;non
08;04;Etat initial;Chgt systeme_08;0;2026;246803.602;0.0;7763927.073;7763927.073;0.0;non
08;04;Etat initial;Chgt systeme_08;0;2025;247450.01260000002;0.0;7546861.295;7546861.295;0.0;non
08;04;Etat initial;Chgt systeme_08;0;2024;248097.9048;0.0;7332026.193;7332026.193;0.0;non
08;04;Etat initial;Chgt systeme_08;0;2023;248744.849;0.0;7212999.681;7212999.681;0.0;non
08;04;Etat initial;Chgt systeme_08;0;2022;249395.5629;0.0;7114375.87;7114375.87;0.0;non
08;04;Etat initial;Chgt systeme_08;0;2021;250045.61109999998;0.0;7014970.1899999995;7014970.1899999995;0.0;non
08;04;Etat initial;Chgt systeme_08;0;2020;250698.0753;0.0;6870617.4120000005;6870617.4120000005;0.0;non
08;04;Etat initial;Chgt systeme_08;0;2019;251352.549;0.0;6801476.479;6801476.479;0.0;non
08;04;Etat initial;Chgt systeme_08;0;2018;252008.4481;0.0;6747070.766;6747070.766;0.0;non
08;04;Etat initial;Chgt systeme_08;0;2017;252665.74039999998;0.0;6498315.461;6498315.461;0.0;non
08;04;Etat initial;Chgt systeme_08;0;2016;253324.2436;0.0;6333105.077;6333105.077;0.0;non
08;04;Etat initial;Chgt systeme_08;0;2015;253984.196;0.0;6349619.597;6349619.597;0.0;non
08;04;Etat initial;Chgt systeme_08;0;2014;254426.9798;0.0;6360663.276000001;6360663.276000001;0.0;non
08;04;Etat initial;Chgt systeme_08;0;2013;254868.8696;0.0;6371728.15;6371728.15;0.0;non
08;04;Etat initial;Chgt systeme_08;0;2012;255311.73010000002;0.0;6382797.956;6382797.956;0.0;non
08;04;Etat initial;Chgt systeme_08;0;2011;255754.97699999998;0.0;6393888.466;6393888.466;0.0;non
08;04;Etat initial;Chgt systeme_08;0;2010;256199.39737199998;0.0;6404988.894;6404988.894;0.0;non
