branche;occupation;periodeSimple;energieUsage;usage;usageSimple;annee2009;annee2010;annee2011;annee2012;annee2013;annee2014;annee2015;annee2016;annee2017;annee2018;annee2019;annee2020;annee2021;annee2022;annee2023;annee2024;annee2025;annee2026;annee2027;annee2028;annee2029;annee2030;annee2031;annee2032;annee2033;annee2034;annee2035;annee2036;annee2037;annee2038;annee2039;annee2040;annee2041;annee2042;annee2043;annee2044;annee2045;annee2046;annee2047;annee2048;annee2049;annee2050
01;01;01;01;Autre;Autre;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01;01;01;01;Cuisson;Cuisson;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01;01;01;02;Autre;Autre;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01;01;01;02;Bureautique;Electricité Spécifique;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01;01;01;02;Cuisson;Cuisson;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01;01;01;02;Froid_alimentaire;Electricité Spécifique;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01;01;01;02;Process;Electricité Spécifique;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01;01;01;03;Cuisson;Cuisson;2.0664203152649996E8;1.9773436951999998E8;1.8921071673569998E8;1.810544725266E8;1.732498196796E8;1.6578158777730003E8;1.586352988344E8;1.516828333191E8;1.4503504491959998E8;1.3867857550390002E8;1.326006243328E8;1.267890877062E8;1.2123224736730002E8;1.159189268967E8;1.1083840306830001E8;1.0598058083399999E8;1.0133560563110001E8;9.68942821586E7;9.26475182581E7;8.85869223875E7;8.47042061202E7;8.099172254079999E7;7.74418114007E7;7.40472823924E7;7.080125935159999E7;6.76982711135E7;6.473126682719999E7;6.18943079613E7;5.918167771660001E7;5.658795715E7;5.4107891463099994E7;5.17365130904E7;4.94690726756E7;4.730101232389999E7;4.5227982322699994E7;4.32457836354E7;4.13504568707E7;3.95382071072E7;3.78053709669E7;3.6148478891E7;3.45642060618E7;3.3049378310499996E7
01;01;01;04;Autre;Autre;9.76363231145E7;9.749571964149998E7;9.735533537499999E7;9.721512908950002E7;9.70751399605E7;9.693534127650002E7;9.6795742611E7;9.6586666432E7;9.63780090885E7;9.6169787534E7;9.59619812685E7;9.57546236455E7;9.5547726473E7;9.534125664350002E7;9.513518619500001E7;9.4929571769E7;9.47243508815E7;9.4519655573E7;9.431527026549998E7;9.41114115825E7;9.390789264600001E7;9.3704832848E7;9.350209403900002E7;9.3299590939E7;9.30971842095E7;9.289609790550001E7;9.269543570549999E7;9.249521815050001E7;9.229542492500001E7;9.2096053733E7;9.189712308600001E7;9.169861859300001E7;9.150055689999999E7;9.130291724049999E7;9.1105697585E7;9.09089225335E7;9.0712567486E7;9.051663244250001E7;9.03211214825E7;9.012602849699998E7;8.99313555155E7;8.973710251750001E7
01;01;01;04;Cuisson;Cuisson;2.3719173342999997E9;2.269671802235E9;2.1718343759449997E9;2.078213624175E9;1.98862860634E9;1.902904652805E9;1.82087710552E9;1.741074192815E9;1.66476834272E9;1.591806349305E9;1.5220414438449998E9;1.455334215065E9;1.391550922605E9;1.33056271966E9;1.272246680235E9;1.216486590445E9;1.1631697581E9;1.11219066929E9;1.06344446303E9;1.016835643555E9;9.72268570985E8;9.2965510188E8;8.88908068805E8;8.499450330600001E8;8.12686793305E8;7.77069402455E8;7.430130933700001E8;7.1044932553E8;6.793125809350001E8;6.4954060826E8;6.2107335132E8;5.93853812735E8;5.67827190265E8;5.429411221949999E8;5.19145936615E8;4.96393554465E8;4.7463815291499996E8;4.53836408495E8;4.3394620354499996E8;4.1492791525500005E8;3.96742986815E8;3.7935504671500003E8
