branche;occupation;periodeSimple;energieUsage;usage;usageSimple;annee2009;annee2010;annee2011;annee2012;annee2013;annee2014;annee2015;annee2016;annee2017;annee2018;annee2019;annee2020;annee2021;annee2022;annee2023;annee2024;annee2025;annee2026;annee2027;annee2028;annee2029;annee2030;annee2031;annee2032;annee2033;annee2034;annee2035;annee2036;annee2037;annee2038;annee2039;annee2040;annee2041;annee2042;annee2043;annee2044;annee2045;annee2046;annee2047;annee2048;annee2049;annee2050
01;01;01;01;Autre;Autre;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01;01;01;01;Cuisson;Cuisson;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01;01;01;02;Autre;Autre;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01;01;01;02;Bureautique;Electricité Spécifique;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01;01;01;02;Cuisson;Cuisson;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01;01;01;02;Froid_alimentaire;Electricité Spécifique;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01;01;01;02;Process;Electricité Spécifique;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
01;01;01;03;Cuisson;Cuisson;2.0664203152649996E8;1.9773436951999998E8;1.8921069749469998E8;1.8105443011510003E8;1.7324975461249998E8;1.6578151197860003E8;1.5863519891669998E8;1.5168269903859997E8;1.450349234032E8;1.386784494889E8;1.326005997531E8;1.267890899826E8;1.212321274227E8;1.159186685795E8;1.108380185735E8;1.059800095389E8;1.0133490555680001E8;9.68934122757E7;9.264644455610001E7;8.85855628347E7;8.470273017289999E7;8.0990076812E7;7.743997120230001E7;7.404526547489999E7;7.07993889909E7;6.76956578063E7;6.4728142251399994E7;6.189063626359999E7;5.91774576775E7;5.658315866140001E7;5.410258238339999E7;5.17307136633E7;4.946253726669999E7;4.7295524059E7;4.522462755950001E7;4.3244372565500006E7;4.135074638E7;3.9540015192099996E7;3.78085312876E7;3.6152836300000004E7;3.45695383933E7;3.3055599630399995E7
01;01;01;04;Autre;Autre;9.76363231145E7;9.749571964149998E7;9.735532547349998E7;9.721510662150002E7;9.707510404450001E7;9.69352955615E7;9.679568037300001E7;9.6586579389E7;9.6377929487E7;9.616970044999999E7;9.596193951E7;9.575460230499999E7;9.55476256745E7;9.53410641075E7;9.51348920405E7;9.492913630800001E7;9.472379701250002E7;9.45189177985E7;9.431437099199998E7;9.41102054035E7;9.390652410700001E7;9.370327577049999E7;9.350028165450001E7;9.329752218149999E7;9.309517338500002E7;9.2893126943E7;9.26917263535E7;9.2490658561E7;9.228994748900001E7;9.2089530141E7;9.188958978700002E7;9.168995937249999E7;9.14903764975E7;9.129399404149999E7;9.11000151695E7;9.09063429365E7;9.071299353750001E7;9.0519988313E7;9.032731697200002E7;9.013499181450002E7;8.994282979599999E7;8.97511015165E7
01;01;01;04;Cuisson;Cuisson;2.3719173342999997E9;2.269671802235E9;2.171834148395E9;2.0782131176200001E9;1.988627827135E9;1.90290370878E9;1.820875885565E9;1.7410725538400002E9;1.66476711723E9;1.591804853215E9;1.522040762425E9;1.4553338862450001E9;1.39154901754E9;1.3305593578649998E9;1.2722420421100001E9;1.21648023237E9;1.1631621495249999E9;1.11218111137E9;1.063433338705E9;1.016821607E9;9.72253383355E8;9.2963856289E8;8.888896483249999E8;8.49924925225E8;8.126680315E8;7.77043032485E8;7.429816578499999E8;7.1041238576E8;6.792701568E8;6.494921245300001E8;6.210197257800001E8;5.93794820705E8;5.6776091233E8;5.42885413445E8;5.1911180678000003E8;4.96378651785E8;4.7464047782E8;4.5385395547E8;4.3397727272999996E8;4.1497095603E8;3.9679580732E8;3.79416797635E8
